ID,age(uncal),sd(uncal),age(cal),sd(cal)
103,5809,0,6620,31
104,1486,0,1362,10
105,3966,0,4447,36
106,6811,0,7644,19
107,9213,0,10367,57
108,7711,0,8485,31
109,9055,0,10223,10
110,3478,0,3761,42
111,2191,0,2235,54
112,8104,0,9026,25
113,5453,0,6251,29
114,8375,0,9405,48
115,5136,0,5908,17
116,6213,0,7091,47
117,1527,0,1391,8
118,932,0,850,37
119,317,0,384,34
120,4299,0,4853,5
121,9461,0,10693,41
122,3942,0,4400,33
123,2812,0,2911,23
124,8336,0,9362,41
125,8441,0,9478,21
126,4560,0,5287,48
127,6685,0,7542,23
128,8739,0,9691,61
129,8889,0,10029,74
130,9154,0,10282,35
131,5634,0,6414,27
132,921,0,865,37
133,3226,0,3428,18
134,2597,0,2742,4
135,1497,0,1369,9
136,1448,0,1328,12
137,1033,0,942,9
138,6228,0,7146,67
139,2918,0,3059,41
140,6632,0,7528,28
141,8342,0,9366,42
142,8859,0,10014,83
143,4276,0,4846,5
144,2247,0,2244,56
145,4729,0,5461,79
146,2545,0,2712,37
147,5738,0,6529,30
148,6590,0,7480,36
149,5931,0,6751,29
150,2134,0,2114,47
151,7062,0,7893,25
152,8613,0,9546,12
153,2398,0,2393,28
154,1096,0,998,35
155,1969,0,1898,23
156,2153,0,2177,70
157,3717,0,4042,42
158,7962,0,8858,85
159,5427,0,6237,24
160,6336,0,7234,42
161,3796,0,4186,38
162,5660,0,6436,24
163,4105,0,4639,89
164,5201,0,5960,23
165,8377,0,9409,48
166,6922,0,7738,29
167,3518,0,3776,36
168,3379,0,3614,28
169,6999,0,7844,42
170,7613,0,8400,9
171,2898,0,3027,30
172,3502,0,3768,34
173,3449,0,3719,57
174,3623,0,3935,25
175,2056,0,1999,29
176,6370,0,7288,22
177,3031,0,3244,44
178,5400,0,6237,30
179,9356,0,10567,41
180,252,0,296,19
181,3209,0,3421,17
182,6191,0,7076,38
183,1414,0,1314,15
184,1710,0,1604,43
185,7295,0,8106,41
186,8813,0,9838,70
187,1250,0,1225,23
188,2997,0,3185,24
189,1174,0,1112,41
190,1382,0,1297,3
191,8624,0,9553,21
192,7122,0,7946,23
193,772,0,684,9
194,1469,0,1344,17
195,995,0,921,6
196,8957,0,10138,75
197,3513,0,3772,35
198,671,0,623,39
199,4115,0,4666,86
200,7538,0,8365,13
201,2237,0,2227,49
202,1694,0,1576,36
203,4040,0,4478,31
204,6951,0,7773,33
205,7259,0,8085,51
206,7328,0,8100,44
207,5311,0,6085,55
208,843,0,738,14
209,6736,0,7594,17
210,7994,0,8876,65
211,9299,0,10504,43
212,5970,0,6797,32
213,3690,0,4035,33
214,2007,0,1956,23
215,2650,0,2756,4
216,7147,0,7968,20
217,2568,0,2731,5
218,7726,0,8495,31
219,6774,0,7625,24
220,9281,0,10473,42
221,2865,0,2983,25
222,9530,0,10897,127
223,7208,0,8001,16
224,4797,0,5517,34
225,3845,0,4243,47
226,7753,0,8532,38
227,6804,0,7641,19
228,1372,0,1294,3
229,3193,0,3416,20
230,6612,0,7508,37
231,8937,0,10085,87
232,8219,0,9188,58
233,3335,0,3535,27
234,9634,0,11007,112
235,9373,0,10602,40
236,1650,0,1535,4
237,9513,0,10845,129
238,8562,0,9535,7
239,1770,0,1655,25
240,1870,0,1777,25
241,2844,0,2945,30
242,1284,0,1228,33
243,769,0,682,7
244,7247,0,8058,49
245,7460,0,8269,44
246,6067,0,6922,23
247,3674,0,4028,42
248,3775,0,4139,43
249,9187,0,10325,50
250,6057,0,6913,25
251,5303,0,6087,55
252,1364,0,1292,4
253,8601,0,9543,6
254,5859,0,6691,26
255,1212,0,1124,28
256,468,0,512,4
257,3392,0,3627,33
258,1891,0,1788,26
259,2669,0,2764,13
260,9120,0,10248,15
261,1005,0,925,7
262,8640,0,9573,33
263,8928,0,10068,84
264,3286,0,3491,27
265,4334,0,4877,30
266,9503,0,10804,117
267,7833,0,8608,20
268,1430,0,1325,13
269,5562,0,6349,29
270,8878,0,10024,74
271,2273,0,2307,46
272,7984,0,8876,67
273,1162,0,1086,52
274,3048,0,3272,39
275,2412,0,2410,34
276,1855,0,1756,27
277,6651,0,7535,22
278,4232,0,4829,20
279,2754,0,2830,26
280,424,0,498,3
281,584,0,600,24
282,8075,0,9005,12
283,1967,0,1895,24
284,4509,0,5148,71
285,1581,0,1468,31
286,4411,0,4988,43
287,1913,0,1831,31
288,1206,0,1116,29
289,4678,0,5395,41
290,1503,0,1372,10
291,8256,0,9223,63
292,4143,0,4695,67
293,7864,0,8627,25
294,1760,0,1653,26
295,3129,0,3357,24
296,3456,0,3735,55
297,3164,0,3389,19
298,7083,0,7904,29
299,1260,0,1230,16
300,5613,0,6372,33
301,5987,0,6822,29
302,5506,0,6299,14
303,3373,0,3609,27
304,1547,0,1405,20
305,6159,0,7070,54
306,8883,0,10026,73
307,2078,0,2031,24
308,5062,0,5824,46
309,7793,0,8569,16
310,3533,0,3800,42
311,9109,0,10243,9
312,6431,0,7374,34
313,6676,0,7539,22
314,5346,0,6118,65
315,1070,0,961,28
316,3313,0,3525,22
317,6130,0,7036,74
318,7343,0,8104,51
319,7370,0,8157,61
320,485,0,518,4
321,8244,0,9210,53
322,7574,0,8385,9
323,2685,0,2776,22
324,5380,0,6216,49
325,1850,0,1745,24
326,695,0,662,7
327,3217,0,3424,17
328,9081,0,10234,7
329,9481,0,10731,64
330,8360,0,9382,47
331,5841,0,6664,27
332,3822,0,4196,29
333,8046,0,8969,62
334,9525,0,10885,129
335,1456,0,1330,14
336,8487,0,9506,15
337,5362,0,6166,66
338,6389,0,7305,32
339,226,0,221,65
340,3540,0,3818,40
341,1400,0,1302,8
342,8040,0,8948,74
343,1925,0,1849,18
344,2122,0,2085,31
345,6756,0,7609,23
346,1898,0,1794,29
347,7784,0,8567,17
348,3323,0,3525,23
349,7361,0,8132,60
350,3748,0,4113,34
351,5117,0,5868,55
352,512,0,530,5
353,7404,0,8244,45
354,4997,0,5712,39
355,6996,0,7839,41
356,218,0,209,61
357,8781,0,9792,60
358,8649,0,9584,36
359,5938,0,6760,25
360,277,0,313,24
361,8196,0,9141,71
362,2566,0,2731,5
363,3689,0,4035,33
364,7244,0,8051,47
365,261,0,302,7
366,8553,0,9532,11
367,6697,0,7551,26
368,9341,0,10546,31
369,6046,0,6898,32
370,7703,0,8479,33
371,7114,0,7939,27
372,5215,0,5964,22
373,2872,0,2992,27
374,3719,0,4045,44
375,5383,0,6222,46
376,5498,0,6295,9
377,5401,0,6237,29
378,1046,0,942,8
379,3768,0,4128,35
380,6562,0,7458,22
381,1808,0,1706,22
382,2083,0,2036,26
383,5320,0,6085,55
384,5719,0,6502,31
385,8392,0,9434,37
386,3902,0,4350,38
387,2955,0,3117,28
388,8141,0,9065,34
389,3643,0,3954,33
390,3638,0,3947,28
391,1337,0,1284,11
392,9407,0,10630,33
393,1609,0,1471,38
394,6576,0,7467,29
395,6295,0,7209,29
396,4188,0,4739,51
397,8211,0,9175,64
398,6438,0,7372,31
399,5034,0,5824,49
400,7582,0,8389,9
401,5003,0,5729,49
402,2795,0,2897,24
403,400,0,485,7
404,357,0,399,54
405,5253,0,6013,67
406,8082,0,9008,12
407,3415,0,3663,24
408,7812,0,8580,22
409,592,0,601,22
410,7508,0,8342,36
411,4674,0,5396,39
412,5598,0,6356,27
413,4028,0,4475,26
414,2388,0,2378,25
415,2963,0,3122,30
416,3077,0,3294,33
417,7034,0,7881,33
418,5263,0,6051,71
419,8950,0,10118,83
420,6324,0,7217,37
421,2884,0,3009,30
422,2361,0,2352,4
423,1959,0,1883,26
424,325,0,378,35
425,3168,0,3393,21
426,7528,0,8359,18
427,3341,0,3548,29
428,9254,0,10435,48
429,8291,0,9315,71
430,6479,0,7368,22
431,7156,0,7977,20
432,892,0,775,24
433,5026,0,5810,54
434,4544,0,5227,83
435,6379,0,7294,22
436,8471,0,9501,17
437,2990,0,3175,29
438,4570,0,5303,22
439,1114,0,1010,29
440,656,0,601,35
441,9071,0,10230,9
442,3428,0,3673,35
443,2041,0,1971,21
444,2200,0,2229,49
445,6969,0,7799,33
446,5090,0,5811,46
447,1843,0,1733,17
448,234,0,247,63
449,934,0,847,37
450,3602,0,3911,30
451,7969,0,8868,78
452,6014,0,6847,32
453,337,0,382,41
454,6098,0,6970,47
455,9678,0,11127,66
456,7067,0,7895,25
457,5603,0,6359,28
458,1718,0,1618,43
459,7132,0,7955,20
460,9278,0,10468,41
461,5244,0,5987,53
462,7082,0,7903,29
463,2635,0,2753,3
464,4505,0,5149,71
465,2976,0,3142,36
466,7395,0,8230,50
467,4743,0,5526,44
468,3987,0,4467,34
469,5335,0,6097,60
470,9175,0,10307,46
471,6760,0,7612,24
472,1725,0,1629,40
473,3870,0,4308,48
474,4003,0,4473,31
475,7020,0,7871,38
476,9660,0,11091,91
477,7478,0,8286,51
478,465,0,511,3
479,1590,0,1466,32
480,9197,0,10341,53
481,1834,0,1726,10
482,5171,0,5928,18
483,7052,0,7890,27
484,8116,0,9040,29
485,7453,0,8266,42
486,1942,0,1860,21
487,863,0,754,14
488,5800,0,6608,32
489,9433,0,10652,39
490,688,0,658,14
491,2770,0,2861,24
492,6721,0,7582,20
493,849,0,746,15
494,6282,0,7212,27
495,9452,0,10678,41
496,3114,0,3332,36
497,6962,0,7789,34
498,3763,0,4123,30
499,6902,0,7719,25
500,7934,0,8769,93
501,7942,0,8798,98
502,4080,0,4558,42
503,9554,0,10921,111
504,9228,0,10393,58
505,352,0,394,51
506,4396,0,4944,46
507,1684,0,1563,28
508,4882,0,5599,13
509,2932,0,3095,39
510,5068,0,5819,45
511,4432,0,5016,48
512,4198,0,4754,49
513,4868,0,5593,5
514,2744,0,2818,23
515,4937,0,5634,23
516,3806,0,4192,29
517,3360,0,3597,28
518,6867,0,7690,17
519,524,0,534,4
520,566,0,571,31
521,5775,0,6580,36
522,2733,0,2814,21
523,8023,0,8894,76
524,1229,0,1144,26
525,1794,0,1676,31
526,4604,0,5351,53
527,3483,0,3763,39
528,8406,0,9449,25
529,7516,0,8351,27
530,8169,0,9092,52
531,3897,0,4347,40
532,1418,0,1318,15
533,5682,0,6455,24
534,541,0,540,5
535,8836,0,9940,115
536,8795,0,9811,56
537,8317,0,9351,46
538,4928,0,5632,18
539,4650,0,5405,36
540,7898,0,8684,49
541,8866,0,10019,78
542,1048,0,942,8
543,7638,0,8413,13
544,8711,0,9630,42
545,3827,0,4200,33
546,1747,0,1648,31
547,9685,0,11139,57
548,6462,0,7366,23
549,4766,0,5533,29
550,3265,0,3467,9
551,4530,0,5176,81
552,1636,0,1526,18
553,4228,0,4824,27
554,2718,0,2812,24
555,4165,0,4719,58
556,4780,0,5525,31
557,1682,0,1560,26
558,9397,0,10624,31
559,1350,0,1289,5
560,6709,0,7567,26
561,6408,0,7352,48
562,6582,0,7472,32
563,7272,0,8101,46
564,4802,0,5517,35
565,8672,0,9605,38
566,8470,0,9501,17
567,6655,0,7536,21
568,619,0,607,31
569,7921,0,8730,75
570,7223,0,8014,22
571,480,0,517,4
572,4061,0,4522,42
573,4833,0,5567,37
574,7806,0,8575,19
575,6005,0,6839,29
576,3913,0,4354,38
577,5441,0,6241,26
578,7907,0,8701,56
579,7674,0,8448,31
580,7418,0,8255,42
581,7182,0,7991,15
582,3092,0,3305,35
583,5904,0,6711,26
584,8685,0,9613,39
585,2861,0,2978,25
586,7541,0,8367,13
587,7627,0,8406,10
588,1226,0,1141,24
589,6355,0,7272,33
590,9066,0,10228,9
591,7618,0,8402,9
592,3922,0,4362,40
593,606,0,601,26
594,6672,0,7538,21
595,866,0,755,14
596,8910,0,10045,77
597,4125,0,4679,78
598,8989,0,10193,18
599,7234,0,8029,34
600,8303,0,9337,57
601,6864,0,7687,17
602,4700,0,5384,47
603,3180,0,3407,23
604,8357,0,9378,46
605,8179,0,9106,61
606,5586,0,6351,25
607,5923,0,6738,33
608,7444,0,8263,41
609,680,0,647,28
610,5887,0,6704,21
611,1980,0,1910,22
612,900,0,806,48
613,4308,0,4856,6
614,4288,0,4849,5
615,8026,0,8901,78
616,1146,0,1031,31
617,4816,0,5530,43
618,3018,0,3214,38
619,3009,0,3198,28
620,8530,0,9519,16
621,9265,0,10450,42
622,9318,0,10529,32
623,7836,0,8611,19
624,3296,0,3516,29
625,8616,0,9548,14
626,2534,0,2674,66
627,8055,0,8990,40
628,5760,0,6558,38
629,5204,0,5961,22
630,8005,0,8877,66
631,6783,0,7632,22
632,8272,0,9259,79
633,3141,0,3369,13
634,8121,0,9046,30
635,5783,0,6589,33
636,6026,0,6862,35
637,2317,0,2343,3
638,7093,0,7914,31
639,713,0,668,3
640,6793,0,7637,20
641,2981,0,3154,36
642,4869,0,5593,5
643,2267,0,2293,53
644,8730,0,9662,54
645,1820,0,1720,9
646,6540,0,7454,15
647,9590,0,10916,91
648,6137,0,7049,72
649,794,0,704,12
650,824,0,715,14
651,707,0,666,4
652,972,0,875,39
653,8290,0,9312,72
654,273,0,308,13
655,9173,0,10304,45
656,2143,0,2147,62
657,1565,0,1455,36
658,1265,0,1231,18
659,2833,0,2928,28
660,5620,0,6387,35
661,3274,0,3472,11
662,1075,0,975,31
663,4911,0,5629,19
664,6525,0,7446,19
665,4969,0,5680,32
666,9036,0,10215,11
667,2215,0,2220,45
668,2484,0,2584,64
669,5369,0,6189,61
670,2525,0,2642,71
671,2475,0,2599,70
672,2320,0,2344,3
673,312,0,388,34
674,2003,0,1951,25
675,8762,0,9758,63
676,7037,0,7883,32
677,7731,0,8499,32
678,1088,0,988,35
679,9335,0,10541,29
680,4619,0,5393,51
681,6076,0,6931,27
682,1126,0,1015,26
683,9444,0,10666,41
684,2909,0,3041,34
685,7597,0,8395,9
686,7595,0,8394,9
687,6186,0,7074,39
688,7911,0,8708,61
689,9619,0,10959,104
690,4691,0,5387,45
691,2216,0,2220,45
692,8654,0,9590,37
693,2505,0,2593,62
694,7277,0,8104,45
695,8815,0,9842,74
696,9495,0,10772,99
697,7176,0,7989,15
698,2780,0,2877,24
699,7566,0,8381,9
700,2466,0,2614,71
701,1060,0,944,10
702,5183,0,5943,25
703,1758,0,1653,27
704,7846,0,8617,17
705,6604,0,7498,39
706,8503,0,9509,14
707,2295,0,2336,11
708,3588,0,3885,26
709,4947,0,5644,33
710,2677,0,2769,17
711,1443,0,1327,12
712,387,0,476,24
713,9311,0,10522,36
714,8226,0,9196,53
715,5147,0,5914,9
716,5295,0,6090,55
717,3622,0,3934,25
718,1643,0,1532,9
719,7162,0,7981,18
720,6469,0,7365,21
721,8235,0,9203,50
722,4596,0,5328,38
723,944,0,842,32
724,7292,0,8107,41
725,8903,0,10039,75
726,6287,0,7211,28
727,2451,0,2576,93
728,9425,0,10644,37
729,4206,0,4769,49
730,3934,0,4383,40
731,986,0,914,19
732,5474,0,6281,20
733,8499,0,9508,14
734,8667,0,9601,38
735,661,0,605,37
736,4177,0,4728,53
737,5155,0,5918,9
738,7695,0,8471,34
739,4476,0,5185,70
740,7492,0,8312,51
741,5771,0,6574,37
742,6726,0,7587,18
743,5056,0,5829,45
744,2070,0,2024,22
745,1481,0,1359,11
746,954,0,848,32
747,8451,0,9488,21
748,8829,0,9899,109
749,5744,0,6536,32
750,5412,0,6238,25
751,2305,0,2340,5
752,6834,0,7660,20
753,7190,0,7993,14
754,2761,0,2843,27
755,4450,0,5098,102
756,4519,0,5153,74
757,4428,0,5011,39
758,1989,0,1925,27
759,6882,0,7702,21
760,2376,0,2360,14
761,6513,0,7424,22
762,5728,0,6517,29
763,6979,0,7814,35
764,6173,0,7073,44
765,410,0,491,6
766,8418,0,9458,19
767,2557,0,2727,9
768,2620,0,2748,3
769,2631,0,2751,3
770,3108,0,3323,37
771,6489,0,7381,30
772,2160,0,2194,72
773,1300,0,1220,37
774,9131,0,10257,22
775,2454,0,2592,87
776,9386,0,10617,33
777,759,0,678,3
778,2257,0,2268,59
779,4361,0,4915,31
780,455,0,508,3
781,828,0,720,13
782,4840,0,5579,26
783,2104,0,2062,32
784,8166,0,9088,49
785,6625,0,7522,31
786,7664,0,8437,26
787,8773,0,9779,62
788,9146,0,10273,31
789,6268,0,7215,25
790,8968,0,10166,54
791,559,0,554,21
792,3242,0,3445,18
793,5686,0,6458,24
794,908,0,849,49
795,3490,0,3765,36
796,4000,0,4472,32
797,5517,0,6308,24
798,4955,0,5658,37
799,2437,0,2480,84
800,9021,0,10210,11
801,4059,0,4516,43
802,2725,0,2813,22
803,3561,0,3857,21
804,4924,0,5632,17
805,6150,0,7065,62
806,9044,0,10218,11
807,3261,0,3465,9
808,9030,0,10213,11
809,5528,0,6322,33
810,5945,0,6766,23
811,789,0,701,13
812,2839,0,2936,29
813,1280,0,1231,30
814,8981,0,10186,28
815,9599,0,10922,91
816,4899,0,5619,22
817,1244,0,1209,39
818,1601,0,1465,34
819,4161,0,4715,59
820,5707,0,6480,27
821,3199,0,3419,18
822,7425,0,8258,41
823,1307,0,1226,40
824,2032,0,1967,18
825,3439,0,3692,50
826,4075,0,4550,36
827,5127,0,5897,35
828,6559,0,7457,20
829,5837,0,6658,26
830,4365,0,4917,30
831,6825,0,7652,20
832,6256,0,7215,27
833,2283,0,2326,29
834,7491,0,8309,51
835,2821,0,2917,25
836,8263,0,9236,71
837,5652,0,6430,22
838,4345,0,4899,36
839,962,0,855,35
840,2612,0,2747,3
841,4247,0,4837,5
842,4985,0,5695,28
843,8595,0,9542,4
844,6425,0,7374,37
845,3119,0,3341,33
846,8097,0,9019,21
847,7765,0,8555,30
848,9220,0,10379,58
849,5818,0,6633,29
850,6250,0,7213,31
851,5993,0,6828,28
852,304,0,391,37
853,1879,0,1782,24
854,4464,0,5175,81
855,9574,0,10915,98
856,5462,0,6264,29
857,3864,0,4294,46
858,5825,0,6642,27
859,1107,0,1008,31
860,3547,0,3836,34
861,7875,0,8640,35
862,4829,0,5559,41
863,1331,0,1278,20
864,9655,0,11078,98
865,5670,0,6444,25
866,3087,0,3301,34
867,3397,0,3636,33
868,5014,0,5772,60
869,3573,0,3868,19
870,579,0,598,26
871,444,0,504,3
872,8525,0,9516,16
873,1672,0,1547,16
874,7648,0,8421,17
875,9470,0,10709,46
876,639,0,601,33
877,3042,0,3264,41
878,8847,0,9991,101
879,3975,0,4458,36
880,7774,0,8563,22
881,7008,0,7857,42
882,5534,0,6330,35
883,9107,0,10242,8
884,8752,0,9734,63
885,1358,0,1291,4
886,6744,0,7599,19
887,7351,0,8113,55
888,8701,0,9622,40
889,9421,0,10640,36
890,5906,0,6713,27
891,8575,0,9538,4
892,7303,0,8105,41
893,1022,0,939,12
894,818,0,710,13
895,5562,0,6349,29
896,4973,0,5685,29
897,8995,0,10197,14
898,7338,0,8101,48
899,6166,0,7072,49
900,7468,0,8274,47
901,4044,0,4482,34
902,6934,0,7751,31
903,4251,0,4838,5
904,6890,0,7709,23
905,4664,0,5400,36
906,7380,0,8190,59
907,6052,0,6907,28
908,9006,0,10203,12
909,8512,0,9511,15
910,2176,0,2226,67
911,1624,0,1504,38
912,8013,0,8881,69
913,8460,0,9495,19
914,4789,0,5520,33
915,2495,0,2581,59
916,6218,0,7103,55
917,6241,0,7201,45
918,2708,0,2806,28
919,6543,0,7454,16
920,1802,0,1693,28
921,1189,0,1109,31
922,2804,0,2906,23
923,3857,0,4278,45
924,3462,0,3746,51
925,1740,0,1644,34
926,5225,0,5966,27
927,2378,0,2363,17
928,518,0,532,4
929,4551,0,5257,72
930,1319,0,1252,39
931,5081,0,5811,44
932,8403,0,9446,27
933,9243,0,10418,53
934,244,0,283,40
935,6505,0,7413,27
936,4381,0,4922,32
937,2115,0,2076,30
938,3957,0,4429,31
939,9376,0,10606,38
940,1571,0,1464,33
941,7686,0,8462,34
942,2579,0,2734,5
943,551,0,545,9
944,2052,0,1989,29
945,5550,0,6345,32
946,5174,0,5932,20
947,5879,0,6702,21
948,364,0,410,57
949,4623,0,5398,48
950,3058,0,3282,36
951,5232,0,5970,34
952,6450,0,7369,27
953,4459,0,5156,93
954,2228,0,2220,45
955,3662,0,4002,51
956,4090,0,4582,67
957,5702,0,6473,25
958,4151,0,4704,64
959,1181,0,1111,35
960,4746,0,5531,38
961,4581,0,5310,13
962,4336,0,4881,32
963,3701,0,4034,32
964,9627,0,10983,109
965,9650,0,11063,104
966,4892,0,5609,20
967,6117,0,7008,68
968,4640,0,5407,39
969,3604,0,3914,30
970,1657,0,1537,4
971,5114,0,5857,58
972,6206,0,7083,41
973,9093,0,10238,6
974,1935,0,1855,18
975,4491,0,5167,72
976,9698,0,11158,41
977,5979,0,6812,31
978,4295,0,4851,5
979,1515,0,1382,10
980,5866,0,6697,24
981,3151,0,3377,13
982,9354,0,10564,40
983,3413,0,3661,24
984,7853,0,8620,18
985,7741,0,8510,35
986,3836,0,4216,42
987,295,0,382,46
988,6409,0,7354,48
989,8426,0,9464,19
990,4021,0,4475,27
991,5041,0,5830,46
992,8194,0,9136,71
993,8722,0,9644,47
994,380,0,458,43
995,6643,0,7533,24
996,6092,0,6958,40
997,617,0,606,31
998,3743,0,4106,40
999,399,0,485,7
1000,2515,0,2614,67
